fromCurrency,toCurrency
MAD,USD
MAD,EUR
MAD,GBP
MAD,CHF
MAD,JPY
MAD,SAR
USD,EUR
USD,GBP
USD,MAD
USD,JPY
USD,CAD
USD,CHF
USD,AUD
USD,NZD
USD,MXN
USD,BRL
USD,TRY
USD,SAR
EUR,USD
EUR,GBP
EUR,CHF
EUR,CAD
EUR,AUD
EUR,JPY
EUR,MAD
EUR,SEK
EUR,NOK
EUR,PLN
EUR,TRY
EUR,SAR
GBP,USD
GBP,EUR
GBP,MAD
GBP,CHF
GBP,JPY
GBP,CAD
GBP,SAR
CHF,USD
CHF,EUR
CHF,GBP
CHF,MAD
CHF,JPY
CHF,SAR
JPY,USD
JPY,EUR
JPY,GBP
JPY,MAD
JPY,CHF
JPY,SAR
CAD,USD
CAD,EUR
CAD,GBP
CAD,CHF
CAD,JPY
AUD,USD
AUD,EUR
AUD,JPY
NZD,USD
NZD,EUR
MXN,USD
BRL,USD
TRY,USD
TRY,EUR
SAR,USD
SAR,EUR
SAR,MAD
